arm,mbar,dt,seed,epoch,tag_pop,pop_trig,n_tagged,removed,gamma
waveform,32,1,102,99,75,89,14,14,7.0
waveform,32,1,102,100,77,89,14,14,7.0
waveform,32,1,103,57,71,81,14,14,56.0
waveform,32,1,103,71,1141,1289,214,214,60.0
waveform,32,1,104,55,7,9,2,2,21.0
waveform,32,1,104,56,17,21,4,4,20.0
waveform,32,1,104,57,45,51,8,8,21.0
waveform,32,1,104,58,73,87,14,14,21.0
waveform,32,1,104,59,93,99,16,16,21.0
waveform,32,1,104,60,109,121,20,20,22.0
waveform,32,1,104,61,117,139,24,24,22.0
waveform,32,1,104,62,127,151,26,26,22.0
waveform,32,1,104,63,135,161,26,26,24.0
waveform,32,1,104,64,141,165,28,28,25.0
waveform,32,1,104,65,151,181,30,30,24.0
waveform,32,1,104,67,201,237,40,40,24.0
waveform,32,1,104,69,241,265,44,44,24.0
waveform,32,1,104,70,223,249,42,42,24.0
waveform,32,1,104,71,203,243,40,40,24.0
waveform,32,1,104,72,191,221,36,36,24.0
waveform,32,1,104,74,217,255,42,42,24.0
waveform,32,1,104,76,249,293,48,48,24.0
waveform,32,1,104,79,319,371,62,62,25.0
waveform,32,1,104,80,311,337,56,56,25.0
waveform,32,1,104,81,279,331,56,56,25.0
waveform,32,1,104,83,277,327,54,54,24.0
waveform,32,1,104,85,279,327,54,54,24.0
waveform,32,1,104,87,299,355,60,60,24.0
waveform,32,1,104,89,321,383,64,64,24.0
waveform,32,1,104,92,393,459,76,76,24.0
waveform,32,1,104,95,453,537,90,90,24.0
waveform,32,1,104,98,503,597,100,100,24.0
waveform,32,1,105,55,7,9,2,2,14.0
waveform,32,1,105,56,17,21,4,4,14.0
waveform,32,1,105,57,37,41,6,6,14.0
waveform,32,1,105,58,55,65,10,10,14.0
waveform,32,1,105,59,75,75,12,12,14.0
waveform,32,1,105,60,81,95,16,16,14.0
waveform,32,1,105,61,81,97,16,16,14.0
waveform,32,1,105,62,87,103,18,18,14.0
waveform,32,1,105,63,91,107,18,18,14.0
waveform,32,1,105,64,91,107,18,18,14.0
waveform,32,1,105,65,95,111,18,18,14.0
waveform,32,1,105,66,101,121,20,20,14.0
waveform,32,1,105,67,107,123,20,20,14.0
waveform,32,1,105,68,111,129,22,22,14.0
waveform,32,1,105,69,113,135,22,22,14.0
waveform,32,1,105,70,117,137,22,22,14.0
waveform,32,1,105,71,115,133,22,22,14.0
waveform,32,1,105,72,113,135,22,22,14.0
waveform,32,1,105,73,115,135,22,22,14.0
waveform,32,1,105,74,121,139,24,24,14.0
waveform,32,1,105,75,115,137,22,22,14.0
waveform,32,1,105,76,119,141,24,24,14.0
waveform,32,1,105,77,119,141,24,24,14.0
waveform,32,1,105,78,123,141,24,24,14.0
waveform,32,1,105,79,123,147,24,24,14.0
waveform,32,1,105,80,127,135,22,22,14.0
waveform,32,1,105,81,125,149,24,24,14.0
waveform,32,1,105,82,117,139,24,24,14.0
waveform,32,1,105,83,121,137,22,22,14.0
waveform,32,1,105,84,115,139,24,24,14.0
waveform,32,1,105,85,109,129,22,22,14.0
waveform,32,1,105,86,111,131,22,22,14.0
waveform,32,1,105,87,115,135,22,22,14.0
waveform,32,1,105,88,115,135,22,22,14.0
waveform,32,1,105,89,111,133,22,22,14.0
waveform,32,1,105,90,117,133,22,22,14.0
waveform,32,1,105,91,121,141,24,24,14.0
waveform,32,1,105,92,125,141,24,24,14.0
waveform,32,1,105,93,117,141,24,24,14.0
waveform,32,1,105,94,115,139,24,24,14.0
waveform,32,1,105,95,117,137,22,22,14.0
waveform,32,1,105,96,115,139,24,24,14.0
waveform,32,1,105,97,121,139,24,24,14.0
waveform,32,1,105,98,119,143,24,24,14.0
waveform,32,1,105,99,119,141,24,24,14.0
waveform,32,1,105,100,121,143,24,24,14.0
waveform,32,1,106,55,7,9,2,2,7.0
waveform,32,1,106,56,19,21,4,4,7.0
waveform,32,1,106,57,27,33,6,6,7.0
waveform,32,1,106,58,33,35,6,6,7.0
waveform,32,1,106,59,37,43,8,8,8.0
waveform,32,1,106,60,41,49,8,8,8.0
waveform,32,1,106,61,45,53,8,8,8.0
waveform,32,1,106,62,49,57,10,10,8.0
waveform,32,1,106,63,47,57,10,10,8.0
waveform,32,1,106,64,51,61,10,10,8.0
waveform,32,1,106,65,55,67,12,12,8.0
waveform,32,1,106,66,61,71,12,12,8.0
waveform,32,1,106,67,67,77,12,12,8.0
waveform,32,1,106,68,71,83,14,14,8.0
waveform,32,1,106,69,71,85,14,14,8.0
waveform,32,1,106,70,73,87,14,14,8.0
waveform,32,1,106,71,71,85,14,14,8.0
waveform,32,1,106,72,73,85,14,14,8.0
waveform,32,1,106,73,79,89,14,14,8.0
waveform,32,1,106,74,77,93,16,16,8.0
waveform,32,1,106,75,79,89,14,14,8.0
waveform,32,1,106,76,77,93,16,16,8.0
waveform,32,1,106,77,79,91,16,16,8.0
waveform,32,1,106,78,79,95,16,16,8.0
waveform,32,1,106,79,79,95,16,16,8.0
waveform,32,1,106,80,77,93,16,16,8.0
waveform,32,1,106,81,85,103,18,18,15.0
waveform,32,1,106,82,93,107,18,18,15.0
waveform,32,1,106,83,101,117,20,20,15.0
waveform,32,1,106,84,107,127,22,22,15.0
waveform,32,1,106,85,121,135,22,22,15.0
waveform,32,1,106,86,127,149,24,24,15.0
waveform,32,1,106,87,139,157,26,26,15.0
waveform,32,1,106,88,141,165,28,28,15.0
waveform,32,1,106,89,143,171,28,28,15.0
waveform,32,1,106,90,145,173,28,28,15.0
waveform,32,1,106,91,147,173,28,28,15.0
waveform,32,1,106,92,147,171,28,28,15.0
waveform,32,1,106,93,147,175,30,30,15.0
waveform,32,1,106,94,145,173,28,28,15.0
waveform,32,1,106,95,145,167,28,28,15.0
waveform,32,1,106,96,151,175,30,30,16.0
waveform,32,1,106,97,157,183,30,30,16.0
waveform,32,1,106,98,157,181,30,30,16.0
waveform,32,1,106,99,147,173,28,28,16.0
waveform,32,1,106,100,143,169,28,28,16.0
waveform,32,1,107,55,13,13,2,2,5.0
waveform,32,1,107,56,19,21,4,4,5.0
waveform,32,1,107,57,23,27,4,4,5.0
waveform,32,1,107,58,25,31,6,6,5.0
waveform,32,1,107,59,27,33,6,6,5.0
waveform,32,1,107,60,35,37,6,6,5.0
waveform,32,1,107,61,37,45,8,8,5.0
waveform,32,1,107,62,39,47,8,8,5.0
waveform,32,1,107,63,39,47,8,8,5.0
waveform,32,1,107,64,41,49,8,8,5.0
waveform,32,1,107,65,43,51,8,8,5.0
waveform,32,1,107,66,47,53,8,8,5.0
waveform,32,1,107,67,45,55,10,10,5.0
waveform,32,1,107,68,45,53,8,8,5.0
waveform,32,1,107,69,45,55,10,10,5.0
waveform,32,1,107,70,45,55,10,10,5.0
waveform,32,1,107,71,49,55,10,10,5.0
waveform,32,1,107,72,51,59,10,10,5.0
waveform,32,1,107,73,53,61,10,10,5.0
waveform,32,1,107,74,49,59,10,10,5.0
waveform,32,1,107,75,47,57,10,10,5.0
waveform,32,1,107,76,47,57,10,10,5.0
waveform,32,1,107,77,51,57,10,10,5.0
waveform,32,1,107,78,53,61,10,10,5.0
waveform,32,1,107,79,53,63,10,10,5.0
waveform,32,1,107,80,55,63,10,10,5.0
waveform,32,1,107,81,53,63,10,10,5.0
waveform,32,1,107,82,53,63,10,10,5.0
waveform,32,1,107,83,53,61,10,10,5.0
waveform,32,1,107,84,53,63,10,10,5.0
waveform,32,1,107,85,53,63,10,10,5.0
waveform,32,1,107,86,53,63,10,10,5.0
waveform,32,1,107,87,57,63,10,10,5.0
waveform,32,1,107,88,57,63,10,10,5.0
waveform,32,1,107,89,55,67,12,12,5.0
waveform,32,1,107,90,55,65,10,10,5.0
waveform,32,1,107,91,55,65,10,10,5.0
waveform,32,1,107,92,55,61,10,10,5.0
waveform,32,1,107,93,55,65,10,10,5.0
waveform,32,1,107,94,53,63,10,10,5.0
waveform,32,1,107,95,51,61,10,10,5.0
waveform,32,1,107,96,53,61,10,10,5.0
waveform,32,1,107,97,55,63,10,10,5.0
waveform,32,1,107,98,53,63,10,10,5.0
waveform,32,1,107,99,53,63,10,10,5.0
waveform,32,1,107,100,55,63,10,10,5.0
waveform,32,1,108,55,7,9,2,2,22.0
waveform,32,1,108,56,11,13,2,2,22.0
waveform,32,1,108,57,17,19,4,4,22.0
waveform,32,1,108,58,31,37,6,6,22.0
waveform,32,1,108,59,45,53,8,8,22.0
waveform,32,1,108,60,55,63,10,10,22.0
waveform,32,1,108,61,69,77,12,12,22.0
waveform,32,1,108,62,79,95,16,16,22.0
waveform,32,1,108,63,95,109,18,18,22.0
waveform,32,1,108,64,107,123,20,20,22.0
waveform,32,1,108,65,113,133,22,22,21.0
waveform,32,1,108,66,117,139,24,24,21.0
waveform,32,1,108,67,121,137,22,22,21.0
waveform,32,1,108,68,131,151,26,26,21.0
waveform,32,1,108,69,137,163,28,28,22.0
waveform,32,1,108,70,143,165,28,28,22.0
waveform,32,1,108,71,149,175,30,30,22.0
waveform,32,1,108,72,157,183,30,30,22.0
waveform,32,1,108,73,159,189,32,32,22.0
waveform,32,1,108,74,169,197,32,32,22.0
waveform,32,1,108,75,171,201,34,34,22.0
waveform,32,1,108,76,165,195,32,32,22.0
waveform,32,1,108,77,169,199,34,34,22.0
waveform,32,1,108,79,185,203,34,34,20.0
waveform,32,1,108,80,167,191,32,32,21.0
waveform,32,1,108,81,155,177,30,30,21.0
waveform,32,1,108,82,145,165,28,28,21.0
waveform,32,1,108,83,137,157,26,26,21.0
waveform,32,1,108,84,139,147,24,24,22.0
waveform,32,1,108,85,121,145,24,24,21.0
waveform,32,1,108,86,113,133,22,22,21.0
waveform,32,1,108,87,107,129,22,22,21.0
waveform,32,1,108,88,101,117,20,20,22.0
waveform,32,1,108,89,97,115,20,20,22.0
waveform,32,1,108,90,97,115,20,20,22.0
waveform,32,1,108,91,99,115,20,20,21.0
waveform,32,1,108,92,103,121,20,20,21.0
waveform,32,1,108,93,109,123,20,20,21.0
waveform,32,1,108,94,109,129,22,22,21.0
waveform,32,1,108,95,119,139,24,24,21.0
waveform,32,1,108,96,117,139,24,24,21.0
waveform,32,1,108,97,119,143,24,24,21.0
waveform,32,1,108,98,125,151,26,26,21.0
waveform,32,1,108,99,121,133,22,22,21.0
waveform,32,1,108,100,107,123,20,20,22.0
waveform,32,1,109,55,13,15,2,2,13.0
waveform,32,1,109,56,27,33,6,6,13.0
waveform,32,1,109,57,47,53,8,8,13.0
waveform,32,1,109,58,61,73,12,12,13.0
waveform,32,1,109,59,69,83,14,14,13.0
waveform,32,1,109,60,79,95,16,16,13.0
waveform,32,1,109,61,87,103,18,18,13.0
waveform,32,1,109,62,95,111,18,18,13.0
waveform,32,1,109,63,105,119,20,20,13.0
waveform,32,1,109,64,111,131,22,22,13.0
waveform,32,1,109,65,111,131,22,22,13.0
waveform,32,1,109,66,117,135,22,22,13.0
waveform,32,1,109,67,121,143,24,24,13.0
waveform,32,1,109,68,123,145,24,24,13.0
waveform,32,1,109,69,125,149,24,24,13.0
waveform,32,1,109,70,127,149,24,24,13.0
waveform,32,1,109,71,135,149,24,24,13.0
waveform,32,1,109,72,129,155,26,26,13.0
waveform,32,1,109,73,129,151,26,26,13.0
waveform,32,1,109,74,127,151,26,26,13.0
waveform,32,1,109,75,125,147,24,24,13.0
waveform,32,1,109,76,127,145,24,24,13.0
waveform,32,1,109,77,123,147,24,24,13.0
waveform,32,1,109,78,121,145,24,24,13.0
waveform,32,1,109,79,119,141,24,24,13.0
waveform,32,1,109,80,115,139,24,24,13.0
waveform,32,1,109,81,115,137,22,22,13.0
waveform,32,1,109,82,119,139,24,24,13.0
waveform,32,1,109,83,121,145,24,24,13.0
waveform,32,1,109,84,121,145,24,24,13.0
waveform,32,1,109,85,121,141,24,24,13.0
waveform,32,1,109,86,119,143,24,24,13.0
waveform,32,1,109,87,125,145,24,24,13.0
waveform,32,1,109,88,129,151,26,26,13.0
waveform,32,1,109,89,129,155,26,26,13.0
waveform,32,1,109,90,117,139,24,24,13.0
waveform,32,1,109,91,109,129,22,22,13.0
waveform,32,1,109,92,109,125,20,20,13.0
waveform,32,1,109,93,109,131,22,22,13.0
waveform,32,1,109,94,109,125,20,20,13.0
waveform,32,1,109,95,109,129,22,22,13.0
waveform,32,1,109,96,107,129,22,22,13.0
waveform,32,1,109,97,107,127,22,22,13.0
waveform,32,1,109,98,109,129,22,22,13.0
waveform,32,1,109,99,109,125,20,20,13.0
waveform,32,1,109,100,113,133,22,22,13.0
waveform,32,1,110,55,5,7,2,2,6.0
waveform,32,1,110,56,9,11,2,2,6.0
waveform,32,1,110,57,15,19,4,4,6.0
waveform,32,1,110,58,17,21,4,4,6.0
waveform,32,1,110,59,19,23,4,4,6.0
waveform,32,1,110,60,19,23,4,4,6.0
waveform,32,1,110,61,25,29,4,4,6.0
waveform,32,1,110,62,33,37,6,6,6.0
waveform,32,1,110,63,33,39,6,6,6.0
waveform,32,1,110,64,37,45,8,8,6.0
waveform,32,1,110,65,41,49,8,8,6.0
waveform,32,1,110,66,43,51,8,8,6.0
waveform,32,1,110,67,49,55,10,10,6.0
waveform,32,1,110,68,51,61,10,10,6.0
waveform,32,1,110,69,51,59,10,10,6.0
waveform,32,1,110,70,49,59,10,10,6.0
waveform,32,1,110,71,53,59,10,10,6.0
waveform,32,1,110,72,57,65,10,10,6.0
waveform,32,1,110,73,59,65,10,10,6.0
waveform,32,1,110,74,55,67,12,12,6.0
waveform,32,1,110,75,55,67,12,12,6.0
waveform,32,1,110,76,59,65,10,10,6.0
waveform,32,1,110,77,57,69,12,12,6.0
waveform,32,1,110,78,57,69,12,12,6.0
waveform,32,1,110,79,57,67,12,12,6.0
waveform,32,1,110,80,57,65,10,10,6.0
waveform,32,1,110,81,57,69,12,12,7.0
waveform,32,1,110,82,57,65,10,10,7.0
waveform,32,1,110,83,61,71,12,12,7.0
waveform,32,1,110,84,65,71,12,12,7.0
waveform,32,1,110,85,67,77,12,12,7.0
waveform,32,1,110,86,63,75,12,12,7.0
waveform,32,1,110,87,61,73,12,12,7.0
waveform,32,1,110,88,63,73,12,12,7.0
waveform,32,1,110,89,65,77,12,12,7.0
waveform,32,1,110,90,67,77,12,12,7.0
waveform,32,1,110,91,69,79,14,14,7.0
waveform,32,1,110,92,71,83,14,14,7.0
waveform,32,1,110,93,73,85,14,14,7.0
waveform,32,1,110,94,69,83,14,14,7.0
waveform,32,1,110,95,69,83,14,14,7.0
waveform,32,1,110,96,69,83,14,14,7.0
waveform,32,1,110,97,65,79,14,14,7.0
waveform,32,1,110,98,73,79,14,14,7.0
waveform,32,1,110,99,73,87,14,14,7.0
waveform,32,1,110,100,69,83,14,14,7.0
waveform,32,8,101,55,13,15,2,2,10.0
waveform,32,8,101,56,29,33,6,6,10.0
waveform,32,8,101,57,41,49,8,8,10.0
waveform,32,8,101,58,53,61,10,10,10.0
waveform,32,8,101,59,61,73,12,12,10.0
waveform,32,8,101,60,65,77,12,12,10.0
waveform,32,8,101,61,69,73,12,12,10.0
waveform,32,8,101,62,75,89,14,14,10.0
waveform,32,8,101,63,81,93,16,16,10.0
waveform,32,8,101,64,83,99,16,16,10.0
waveform,32,8,101,65,89,103,18,18,10.0
waveform,32,8,101,66,93,109,18,18,10.0
waveform,32,8,101,67,93,111,18,18,10.0
waveform,32,8,101,68,101,115,20,20,11.0
waveform,32,8,101,69,101,119,20,20,11.0
waveform,32,8,101,70,99,119,20,20,11.0
waveform,32,8,101,71,107,121,20,20,11.0
waveform,32,8,101,72,105,127,22,22,11.0
waveform,32,8,101,73,105,125,20,20,11.0
waveform,32,8,101,74,109,125,20,20,11.0
waveform,32,8,101,75,111,129,22,22,11.0
waveform,32,8,101,76,109,127,22,22,11.0
waveform,32,8,101,77,107,127,22,22,11.0
waveform,32,8,101,78,105,125,20,20,11.0
waveform,32,8,101,79,107,127,22,22,11.0
waveform,32,8,101,80,109,125,20,20,11.0
waveform,32,8,101,81,105,125,20,20,10.0
waveform,32,8,101,82,105,123,20,20,10.0
waveform,32,8,101,83,101,121,20,20,10.0
waveform,32,8,101,84,101,121,20,20,10.0
waveform,32,8,101,85,97,117,20,20,10.0
waveform,32,8,101,86,93,111,18,18,10.0
waveform,32,8,101,87,99,113,18,18,10.0
waveform,32,8,101,88,99,119,20,20,10.0
waveform,32,8,101,89,97,117,20,20,10.0
waveform,32,8,101,90,97,117,20,20,10.0
waveform,32,8,101,91,95,115,20,20,10.0
waveform,32,8,101,92,105,111,18,18,10.0
waveform,32,8,101,93,109,125,20,20,10.0
waveform,32,8,101,94,107,123,20,20,10.0
waveform,32,8,101,95,103,121,20,20,10.0
waveform,32,8,101,96,99,115,20,20,10.0
waveform,32,8,101,97,95,115,20,20,10.0
waveform,32,8,101,98,93,109,18,18,10.0
waveform,32,8,101,99,91,107,18,18,10.0
waveform,32,8,101,100,91,109,18,18,10.0
waveform,32,8,102,55,13,15,2,2,7.0
waveform,32,8,102,56,23,27,4,4,7.0
waveform,32,8,102,57,33,39,6,6,9.0
waveform,32,8,102,58,43,45,8,8,7.0
waveform,32,8,102,59,47,57,10,10,7.0
waveform,32,8,102,60,51,59,10,10,7.0
waveform,32,8,102,61,55,65,10,10,7.0
waveform,32,8,102,62,57,63,10,10,7.0
waveform,32,8,102,63,59,71,12,12,7.0
waveform,32,8,102,64,61,73,12,12,7.0
waveform,32,8,102,65,67,75,12,12,7.0
waveform,32,8,102,66,69,81,14,14,7.0
waveform,32,8,102,67,71,83,14,14,7.0
waveform,32,8,102,68,73,85,14,14,7.0
waveform,32,8,102,69,71,85,14,14,7.0
waveform,32,8,102,70,71,83,14,14,7.0
waveform,32,8,102,71,73,85,14,14,7.0
waveform,32,8,102,72,73,85,14,14,7.0
waveform,32,8,102,73,73,87,14,14,7.0
waveform,32,8,102,74,73,87,14,14,7.0
waveform,32,8,102,75,71,85,14,14,7.0
waveform,32,8,102,76,71,85,14,14,7.0
waveform,32,8,102,77,69,83,14,14,7.0
waveform,32,8,102,78,69,83,14,14,7.0
waveform,32,8,102,79,69,83,14,14,7.0
waveform,32,8,102,80,75,83,14,14,7.0
waveform,32,8,102,81,77,89,14,14,7.0
waveform,32,8,102,82,77,91,16,16,7.0
waveform,32,8,102,83,75,91,16,16,7.0
waveform,32,8,102,84,77,89,14,14,7.0
waveform,32,8,102,85,77,89,14,14,7.0
waveform,32,8,102,86,75,89,14,14,7.0
waveform,32,8,102,87,75,89,14,14,7.0
waveform,32,8,102,88,75,89,14,14,7.0
waveform,32,8,102,89,75,89,14,14,7.0
waveform,32,8,102,90,83,87,14,14,7.0
waveform,32,8,102,91,81,97,16,16,8.0
waveform,32,8,102,92,83,97,16,16,8.0
waveform,32,8,102,93,83,99,16,16,8.0
waveform,32,8,102,94,85,97,16,16,8.0
waveform,32,8,102,95,83,99,16,16,8.0
waveform,32,8,102,96,83,99,16,16,8.0
waveform,32,8,102,97,85,97,16,16,8.0
waveform,32,8,102,98,87,101,16,16,8.0
waveform,32,8,102,99,85,103,18,18,8.0
waveform,32,8,102,100,85,101,16,16,8.0
waveform,32,8,103,55,7,9,2,2,50.0
waveform,32,8,103,56,17,21,4,4,58.0
waveform,32,8,103,57,43,51,8,8,58.0
waveform,32,8,103,58,101,119,20,20,57.0
waveform,32,8,103,59,133,159,26,26,56.0
waveform,32,8,103,60,171,203,34,34,50.0
waveform,32,8,103,63,317,381,64,64,57.0
waveform,32,8,103,64,361,429,72,72,57.0
waveform,32,8,103,71,471,529,88,88,54.0
waveform,32,8,103,72,470,537,89,90,59.0
waveform,32,8,103,79,608,716,120,120,51.0
waveform,32,8,103,87,838,974,162,162,48.0
waveform,32,8,104,55,7,9,2,2,21.0
waveform,32,8,104,56,19,21,4,4,21.0
waveform,32,8,104,57,49,57,10,10,21.0
waveform,32,8,104,58,75,91,16,16,21.0
waveform,32,8,104,59,105,117,20,20,21.0
waveform,32,8,104,60,123,147,24,24,21.0
waveform,32,8,104,61,141,165,28,28,21.0
waveform,32,8,104,62,155,183,30,30,21.0
waveform,32,8,104,63,171,197,32,32,21.0
waveform,32,8,104,64,183,213,36,36,21.0
waveform,32,8,104,65,195,225,38,38,21.0
waveform,32,8,104,66,199,237,40,40,21.0
waveform,32,8,104,71,297,347,58,58,27.0
waveform,32,8,104,72,305,347,58,58,28.0
waveform,32,8,104,73,293,349,58,58,28.0
waveform,32,8,104,79,415,479,80,80,27.0
waveform,32,8,104,80,383,459,76,76,27.0
waveform,32,8,104,81,365,421,70,70,27.0
waveform,32,8,104,87,391,463,78,78,29.0
waveform,32,8,104,88,385,449,74,74,29.0
waveform,32,8,105,55,7,9,2,2,14.0
waveform,32,8,105,56,17,21,4,4,14.0
waveform,32,8,105,57,33,39,6,6,11.0
waveform,32,8,105,58,43,47,8,8,11.0
waveform,32,8,105,59,57,63,10,10,14.0
waveform,32,8,105,60,73,81,14,14,12.0
waveform,32,8,105,61,75,89,14,14,12.0
waveform,32,8,105,62,75,89,14,14,12.0
waveform,32,8,105,63,89,105,18,18,15.0
waveform,32,8,105,64,101,121,20,20,17.0
waveform,32,8,105,65,113,131,22,22,17.0
waveform,32,8,105,66,125,147,24,24,18.0
waveform,32,8,105,67,133,159,26,26,18.0
waveform,32,8,105,68,131,155,26,26,18.0
waveform,32,8,105,69,131,151,26,26,18.0
waveform,32,8,105,70,131,153,26,26,18.0
waveform,32,8,105,71,139,165,28,28,18.0
waveform,32,8,105,72,157,171,28,28,18.0
waveform,32,8,105,73,159,187,32,32,18.0
waveform,32,8,105,74,159,189,32,32,18.0
waveform,32,8,105,75,161,191,32,32,18.0
waveform,32,8,105,76,157,189,32,32,18.0
waveform,32,8,105,77,157,187,32,32,18.0
waveform,32,8,105,79,181,201,34,34,18.0
waveform,32,8,105,80,179,205,34,34,18.0
waveform,32,8,105,81,173,205,34,34,17.0
waveform,32,8,105,82,169,195,32,32,17.0
waveform,32,8,105,83,161,189,32,32,17.0
waveform,32,8,105,84,147,175,30,30,17.0
waveform,32,8,105,87,173,207,34,34,21.0
waveform,32,8,105,88,175,209,34,34,21.0
waveform,32,8,105,89,177,213,36,36,21.0
waveform,32,8,105,90,179,213,36,36,21.0
waveform,32,8,105,91,177,211,36,36,21.0
waveform,32,8,106,55,7,9,2,2,7.0
waveform,32,8,106,56,17,21,4,4,7.0
waveform,32,8,106,57,25,31,6,6,7.0
waveform,32,8,106,58,35,39,6,6,7.0
waveform,32,8,106,59,43,49,8,8,7.0
waveform,32,8,106,60,47,57,10,10,8.0
waveform,32,8,106,61,49,59,10,10,8.0
waveform,32,8,106,62,53,63,10,10,8.0
waveform,32,8,106,63,61,69,12,12,8.0
waveform,32,8,106,64,59,71,12,12,8.0
waveform,32,8,106,65,63,73,12,12,8.0
waveform,32,8,106,66,67,77,12,12,8.0
waveform,32,8,106,67,67,81,14,14,8.0
waveform,32,8,106,68,69,83,14,14,8.0
waveform,32,8,106,69,69,81,14,14,8.0
waveform,32,8,106,70,71,85,14,14,8.0
waveform,32,8,106,71,73,85,14,14,8.0
waveform,32,8,106,72,75,87,14,14,8.0
waveform,32,8,106,73,77,91,16,16,8.0
waveform,32,8,106,74,79,93,16,16,8.0
waveform,32,8,106,75,75,91,16,16,8.0
waveform,32,8,106,76,83,89,14,14,8.0
waveform,32,8,106,77,83,99,16,16,8.0
waveform,32,8,106,78,81,97,16,16,8.0
waveform,32,8,106,79,81,95,16,16,8.0
waveform,32,8,106,80,79,95,16,16,8.0
waveform,32,8,106,81,75,91,16,16,8.0
waveform,32,8,106,82,79,95,16,16,11.0
waveform,32,8,106,83,83,99,16,16,11.0
waveform,32,8,106,84,87,103,18,18,11.0
waveform,32,8,106,85,95,107,18,18,11.0
waveform,32,8,106,86,99,117,20,20,11.0
waveform,32,8,106,87,101,119,20,20,11.0
waveform,32,8,106,88,103,123,20,20,11.0
waveform,32,8,106,89,105,123,20,20,11.0
waveform,32,8,106,90,107,125,20,20,11.0
waveform,32,8,106,91,105,127,22,22,11.0
waveform,32,8,106,92,105,127,22,22,11.0
waveform,32,8,106,93,109,127,22,22,11.0
waveform,32,8,106,94,113,133,22,22,13.0
waveform,32,8,106,95,115,137,22,22,14.0
waveform,32,8,106,96,115,137,22,22,14.0
waveform,32,8,106,97,123,137,22,22,14.0
waveform,32,8,106,98,119,143,24,24,14.0
waveform,32,8,106,99,119,141,24,24,14.0
waveform,32,8,106,100,117,141,24,24,14.0
waveform,32,8,107,55,13,15,2,2,5.0
waveform,32,8,107,56,19,23,4,4,5.0
waveform,32,8,107,57,25,29,4,4,5.0
waveform,32,8,107,58,29,35,6,6,5.0
waveform,32,8,107,59,35,39,6,6,5.0
waveform,32,8,107,60,37,45,8,8,5.0
waveform,32,8,107,61,45,45,8,8,5.0
waveform,32,8,107,62,47,51,8,8,5.0
waveform,32,8,107,63,47,57,10,10,5.0
waveform,32,8,107,64,47,57,10,10,5.0
waveform,32,8,107,65,47,57,10,10,5.0
waveform,32,8,107,66,49,57,10,10,5.0
waveform,32,8,107,67,47,57,10,10,5.0
waveform,32,8,107,68,47,55,10,10,5.0
waveform,32,8,107,69,47,53,8,8,5.0
waveform,32,8,107,70,45,53,8,8,5.0
waveform,32,8,107,71,47,55,10,10,5.0
waveform,32,8,107,72,51,57,10,10,5.0
waveform,32,8,107,73,57,61,10,10,5.0
waveform,32,8,107,74,55,65,10,10,5.0
waveform,32,8,107,75,53,63,10,10,5.0
waveform,32,8,107,76,53,61,10,10,5.0
waveform,32,8,107,77,57,61,10,10,5.0
waveform,32,8,107,78,55,65,10,10,5.0
waveform,32,8,107,79,59,65,10,10,5.0
waveform,32,8,107,80,55,67,12,12,5.0
waveform,32,8,107,81,55,63,10,10,5.0
waveform,32,8,107,82,55,65,10,10,5.0
waveform,32,8,107,83,57,65,10,10,5.0
waveform,32,8,107,84,57,67,12,12,5.0
waveform,32,8,107,85,55,65,10,10,5.0
waveform,32,8,107,86,55,65,10,10,5.0
waveform,32,8,107,87,55,65,10,10,5.0
waveform,32,8,107,88,57,65,10,10,5.0
waveform,32,8,107,89,55,65,10,10,5.0
waveform,32,8,107,90,57,65,10,10,5.0
waveform,32,8,107,91,59,67,12,12,5.0
waveform,32,8,107,92,57,69,12,12,5.0
waveform,32,8,107,93,59,67,12,12,5.0
waveform,32,8,107,94,59,69,12,12,5.0
waveform,32,8,107,95,59,69,12,12,5.0
waveform,32,8,107,96,61,69,12,12,5.0
waveform,32,8,107,97,57,69,12,12,5.0
waveform,32,8,107,98,57,65,10,10,5.0
waveform,32,8,107,99,55,65,10,10,5.0
waveform,32,8,107,100,51,61,10,10,5.0
waveform,32,8,108,55,7,9,2,2,22.0
waveform,32,8,108,56,17,21,4,4,23.0
waveform,32,8,108,57,43,51,8,8,23.0
waveform,32,8,108,58,53,63,10,10,23.0
waveform,32,8,108,59,67,77,12,12,26.0
waveform,32,8,108,60,77,91,16,16,25.0
waveform,32,8,108,61,89,105,18,18,25.0
waveform,32,8,108,62,89,105,18,18,25.0
waveform,32,8,108,63,105,123,20,20,25.0
waveform,32,8,108,64,119,139,24,24,25.0
waveform,32,8,108,65,127,151,26,26,25.0
waveform,32,8,108,66,133,159,26,26,25.0
waveform,32,8,108,67,139,151,26,26,24.0
waveform,32,8,108,68,137,153,26,26,24.0
waveform,32,8,108,69,133,155,26,26,24.0
waveform,32,8,108,70,131,149,24,24,26.0
waveform,32,8,108,71,135,161,26,26,26.0
waveform,32,8,108,72,145,167,28,28,26.0
waveform,32,8,108,73,145,171,28,28,26.0
waveform,32,8,108,74,149,179,30,30,26.0
waveform,32,8,108,75,143,161,26,26,26.0
waveform,32,8,108,76,133,149,24,24,26.0
waveform,32,8,108,77,127,143,24,24,26.0
waveform,32,8,108,78,113,133,22,22,26.0
